run_name,dataset,detector,augmentation,seed,label_fraction,auprc,recall_at_0_1pct_fpr,recall_at_0_5pct_fpr,recall_at_1pct_fpr,precision_top_100,precision_top_500,precision_top_1000,positives,rows
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_repaired_v2,3,1.0,0.9272740349505341,0.9255014326647565,0.9426934097421203,0.9455587392550143,1.0,0.646,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_repaired_v2,4,1.0,0.9125256267089732,0.9140401146131805,0.9169054441260746,0.9226361031518625,1.0,0.638,0.32,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_repaired_v2,5,1.0,0.9315374201967109,0.9312320916905444,0.9398280802292264,0.9455587392550143,1.0,0.648,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_repaired_v2,6,1.0,0.9294023228490246,0.9283667621776505,0.9426934097421203,0.9426934097421203,1.0,0.648,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_repaired_v2,7,1.0,0.9372581849433964,0.9369627507163324,0.9512893982808023,0.9598853868194842,1.0,0.652,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_repaired_v2,8,1.0,0.926386658433466,0.9312320916905444,0.9369627507163324,0.9426934097421203,1.0,0.646,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_repaired_v2,9,1.0,0.9359856442873833,0.9255014326647565,0.9598853868194842,0.9742120343839542,1.0,0.646,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_v2,0,1.0,0.9259186383548703,0.9197707736389685,0.9455587392550143,0.9455587392550143,1.0,0.64,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_v2,1,1.0,0.9302455562759391,0.9312320916905444,0.9398280802292264,0.9426934097421203,1.0,0.646,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_v2,2,1.0,0.9259878274799798,0.9312320916905444,0.9398280802292264,0.9426934097421203,1.0,0.642,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_v2,3,1.0,0.9295155782437882,0.9312320916905444,0.9398280802292264,0.9484240687679083,1.0,0.646,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_v2,4,1.0,0.9290885218832896,0.9283667621776505,0.9369627507163324,0.9426934097421203,1.0,0.648,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_v2,5,1.0,0.930251197555614,0.9340974212034384,0.9398280802292264,0.9426934097421203,1.0,0.652,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_v2,6,1.0,0.9286078846962781,0.9312320916905444,0.9398280802292264,0.9398280802292264,1.0,0.65,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_v2,7,1.0,0.9283419245440202,0.9312320916905444,0.9398280802292264,0.9398280802292264,1.0,0.646,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_v2,8,1.0,0.9313270079027198,0.9369627507163324,0.9398280802292264,0.9398280802292264,1.0,0.652,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,feature_noise_v2,9,1.0,0.9293203425482891,0.9312320916905444,0.9398280802292264,0.9484240687679083,1.0,0.648,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,hard_projected_v2,0,1.0,0.9452183010775951,0.9455587392550143,0.9541547277936963,0.9541547277936963,1.0,0.658,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,hard_projected_v2,1,1.0,0.9429145319820018,0.9455587392550143,0.9455587392550143,0.9484240687679083,1.0,0.66,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,hard_projected_v2,2,1.0,0.9432387610889188,0.9426934097421203,0.9512893982808023,0.9512893982808023,1.0,0.658,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,hard_projected_v2,3,1.0,0.9459067642160495,0.9484240687679083,0.9484240687679083,0.9484240687679083,1.0,0.662,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,hard_projected_v2,4,1.0,0.949075249079744,0.9484240687679083,0.9541547277936963,0.9598853868194842,1.0,0.662,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,hard_projected_v2,5,1.0,0.9422797556854843,0.9455587392550143,0.9484240687679083,0.9484240687679083,1.0,0.66,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,hard_projected_v2,6,1.0,0.9421377593871111,0.9455587392550143,0.9484240687679083,0.9484240687679083,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,hard_projected_v2,7,1.0,0.9451208519753469,0.9455587392550143,0.9512893982808023,0.9512893982808023,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,hard_projected_v2,8,1.0,0.9503520188295842,0.9541547277936963,0.9541547277936963,0.9570200573065902,1.0,0.664,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,hard_projected_v2,9,1.0,0.9446118556536461,0.9455587392550143,0.9484240687679083,0.9484240687679083,1.0,0.66,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_repaired_v2,0,1.0,0.935101311961233,0.9369627507163324,0.9455587392550143,0.9484240687679083,1.0,0.654,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_repaired_v2,1,1.0,0.9367763533811653,0.9398280802292264,0.9512893982808023,0.9512893982808023,1.0,0.652,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_repaired_v2,2,1.0,0.9334514401997518,0.9340974212034384,0.9426934097421203,0.9484240687679083,1.0,0.65,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_repaired_v2,3,1.0,0.9328293626987112,0.9369627507163324,0.9426934097421203,0.9484240687679083,1.0,0.654,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_repaired_v2,4,1.0,0.9291871401287138,0.9369627507163324,0.9426934097421203,0.9455587392550143,1.0,0.652,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_repaired_v2,5,1.0,0.9234789523518282,0.9226361031518625,0.9398280802292264,0.9512893982808023,1.0,0.642,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_repaired_v2,6,1.0,0.9296987551501581,0.9283667621776505,0.9426934097421203,0.9484240687679083,1.0,0.648,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_repaired_v2,7,1.0,0.9359045685499001,0.9398280802292264,0.9426934097421203,0.9426934097421203,1.0,0.654,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_repaired_v2,8,1.0,0.9393350288925882,0.9426934097421203,0.9484240687679083,0.9512893982808023,1.0,0.658,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_repaired_v2,9,1.0,0.9373040497838819,0.9369627507163324,0.9484240687679083,0.9512893982808023,1.0,0.654,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_v2,0,1.0,0.9395581018429662,0.9340974212034384,0.9484240687679083,0.9512893982808023,1.0,0.652,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_v2,1,1.0,0.939839118606846,0.9398280802292264,0.9541547277936963,0.9598853868194842,1.0,0.654,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_v2,2,1.0,0.9366123256273091,0.9398280802292264,0.9455587392550143,0.9455587392550143,1.0,0.654,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_v2,3,1.0,0.9409381399535244,0.9426934097421203,0.9512893982808023,0.9541547277936963,1.0,0.658,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_v2,4,1.0,0.9384699260763729,0.9426934097421203,0.9455587392550143,0.9512893982808023,1.0,0.658,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_v2,5,1.0,0.9361471591737118,0.9340974212034384,0.9455587392550143,0.9541547277936963,1.0,0.652,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_v2,6,1.0,0.9451370614091448,0.9426934097421203,0.9512893982808023,0.9541547277936963,1.0,0.658,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_v2,7,1.0,0.9414693532926591,0.9426934097421203,0.9455587392550143,0.9455587392550143,1.0,0.654,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_v2,8,1.0,0.9481890572155504,0.9512893982808023,0.9541547277936963,0.9598853868194842,1.0,0.662,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,mixup_v2,9,1.0,0.9419403733495233,0.9455587392550143,0.9512893982808023,0.9512893982808023,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,none,0,1.0,0.9280755734009409,0.9312320916905444,0.9398280802292264,0.9398280802292264,1.0,0.65,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,none,1,1.0,0.9267986248562421,0.9255014326647565,0.9398280802292264,0.9484240687679083,1.0,0.642,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,none,2,1.0,0.9272719498294854,0.9226361031518625,0.9398280802292264,0.9426934097421203,1.0,0.642,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,none,3,1.0,0.9278144501291902,0.9283667621776505,0.9398280802292264,0.9426934097421203,1.0,0.642,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,none,4,1.0,0.9284485653006668,0.9340974212034384,0.9398280802292264,0.9426934097421203,1.0,0.65,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,none,5,1.0,0.9260452474810449,0.9283667621776505,0.9398280802292264,0.9398280802292264,1.0,0.646,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,none,6,1.0,0.9266069635301515,0.9312320916905444,0.9398280802292264,0.9426934097421203,1.0,0.644,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,none,7,1.0,0.9284638286692165,0.9312320916905444,0.9398280802292264,0.9426934097421203,1.0,0.646,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,none,8,1.0,0.9284487104347375,0.9283667621776505,0.9398280802292264,0.9455587392550143,1.0,0.646,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,none,9,1.0,0.9260785929902138,0.9226361031518625,0.9398280802292264,0.9398280802292264,1.0,0.642,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_hard_projected_v2,0,1.0,0.9433846779443376,0.9455587392550143,0.9541547277936963,0.9541547277936963,1.0,0.658,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_hard_projected_v2,1,1.0,0.9431503791212185,0.9455587392550143,0.9484240687679083,0.9541547277936963,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_hard_projected_v2,2,1.0,0.9457636594328258,0.9455587392550143,0.9512893982808023,0.9541547277936963,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_hard_projected_v2,3,1.0,0.9438249354877858,0.9484240687679083,0.9484240687679083,0.9484240687679083,1.0,0.662,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_hard_projected_v2,4,1.0,0.9484385677994395,0.9455587392550143,0.9570200573065902,0.9656160458452722,1.0,0.66,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_hard_projected_v2,5,1.0,0.9437729353152309,0.9455587392550143,0.9484240687679083,0.9541547277936963,1.0,0.66,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_hard_projected_v2,6,1.0,0.942171117987338,0.9455587392550143,0.9484240687679083,0.9484240687679083,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_hard_projected_v2,7,1.0,0.9455851999878284,0.9455587392550143,0.9484240687679083,0.9512893982808023,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_hard_projected_v2,8,1.0,0.949757996158222,0.9512893982808023,0.9541547277936963,0.9570200573065902,1.0,0.664,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_hard_projected_v2,9,1.0,0.9463407200181664,0.9455587392550143,0.9484240687679083,0.9541547277936963,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_typology_projected_v2,0,1.0,0.9427337367222466,0.9455587392550143,0.9512893982808023,0.9512893982808023,1.0,0.658,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_typology_projected_v2,1,1.0,0.940262577778095,0.9455587392550143,0.9512893982808023,0.9684813753581661,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_typology_projected_v2,2,1.0,0.9368089430784979,0.9426934097421203,0.9484240687679083,0.9541547277936963,1.0,0.658,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_typology_projected_v2,3,1.0,0.9379104453527773,0.9455587392550143,0.9484240687679083,0.9484240687679083,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_typology_projected_v2,4,1.0,0.9477801908964488,0.9484240687679083,0.9627507163323782,0.9684813753581661,1.0,0.66,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_typology_projected_v2,5,1.0,0.9393201459886751,0.9484240687679083,0.9484240687679083,0.9512893982808023,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_typology_projected_v2,6,1.0,0.9361638650355729,0.9455587392550143,0.9484240687679083,0.9512893982808023,1.0,0.66,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_typology_projected_v2,7,1.0,0.9408582521725016,0.9426934097421203,0.9512893982808023,0.9512893982808023,1.0,0.658,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_typology_projected_v2,8,1.0,0.9455956222215611,0.9541547277936963,0.9598853868194842,0.9598853868194842,0.99,0.662,0.334,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,plausible_typology_projected_v2,9,1.0,0.94111034971391,0.9484240687679083,0.9484240687679083,0.9512893982808023,1.0,0.662,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,random_feasible_v2,0,1.0,0.9306613526634199,0.9340974212034384,0.9398280802292264,0.9512893982808023,1.0,0.652,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,random_feasible_v2,1,1.0,0.9310734787899209,0.9312320916905444,0.9398280802292264,0.9426934097421203,1.0,0.65,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,random_feasible_v2,2,1.0,0.9308655653173619,0.9312320916905444,0.9340974212034384,0.9455587392550143,1.0,0.65,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,random_feasible_v2,3,1.0,0.9351163801582512,0.9369627507163324,0.9426934097421203,0.9484240687679083,1.0,0.652,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,random_feasible_v2,4,1.0,0.9306307496780437,0.9340974212034384,0.9426934097421203,0.9455587392550143,1.0,0.652,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,random_feasible_v2,5,1.0,0.9309270778273991,0.9312320916905444,0.9398280802292264,0.9455587392550143,1.0,0.65,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,random_feasible_v2,6,1.0,0.9311148282578631,0.9283667621776505,0.9398280802292264,0.9484240687679083,1.0,0.648,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,random_feasible_v2,7,1.0,0.9304951025890676,0.9226361031518625,0.9455587392550143,0.9541547277936963,1.0,0.644,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,random_feasible_v2,8,1.0,0.9328449538171925,0.9369627507163324,0.9455587392550143,0.9512893982808023,1.0,0.652,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,random_feasible_v2,9,1.0,0.933135741869566,0.9340974212034384,0.9398280802292264,0.9426934097421203,1.0,0.652,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_repaired_v2,0,1.0,0.9299447496176919,0.9340974212034384,0.9398280802292264,0.9455587392550143,1.0,0.652,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_repaired_v2,1,1.0,0.930003022173847,0.9312320916905444,0.9426934097421203,0.9484240687679083,1.0,0.648,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_repaired_v2,2,1.0,0.9274217390781809,0.9312320916905444,0.9369627507163324,0.9426934097421203,1.0,0.646,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_repaired_v2,3,1.0,0.9317341315831125,0.9369627507163324,0.9426934097421203,0.9426934097421203,1.0,0.654,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_repaired_v2,4,1.0,0.9286445117454675,0.9340974212034384,0.9398280802292264,0.9484240687679083,1.0,0.646,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_repaired_v2,5,1.0,0.9266703043142143,0.9283667621776505,0.9369627507163324,0.9426934097421203,1.0,0.644,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_repaired_v2,6,1.0,0.9325195343412138,0.9369627507163324,0.9426934097421203,0.9426934097421203,1.0,0.654,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_repaired_v2,7,1.0,0.92851523896854,0.9340974212034384,0.9398280802292264,0.9484240687679083,1.0,0.648,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_repaired_v2,8,1.0,0.9304036750674173,0.9340974212034384,0.9426934097421203,0.9512893982808023,1.0,0.644,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_repaired_v2,9,1.0,0.9318977377379277,0.9312320916905444,0.9398280802292264,0.9598853868194842,1.0,0.65,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_v2,0,1.0,0.9308780033437432,0.9340974212034384,0.9398280802292264,0.9426934097421203,1.0,0.652,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_v2,1,1.0,0.9294793337588972,0.9312320916905444,0.9398280802292264,0.9484240687679083,1.0,0.648,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_v2,2,1.0,0.9281040279511483,0.9197707736389685,0.9369627507163324,0.9570200573065902,1.0,0.64,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_v2,3,1.0,0.9301223717449923,0.9340974212034384,0.9398280802292264,0.9484240687679083,1.0,0.648,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_v2,4,1.0,0.9289372486728669,0.9340974212034384,0.9398280802292264,0.9484240687679083,1.0,0.646,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_v2,5,1.0,0.9268750620327768,0.9255014326647565,0.9398280802292264,0.9455587392550143,1.0,0.642,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_v2,6,1.0,0.931844266626526,0.9340974212034384,0.9398280802292264,0.9512893982808023,1.0,0.652,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_v2,7,1.0,0.9298223862331872,0.9340974212034384,0.9398280802292264,0.9484240687679083,1.0,0.65,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_v2,8,1.0,0.9278189141789736,0.9283667621776505,0.9369627507163324,0.9455587392550143,1.0,0.644,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,smote_v2,9,1.0,0.9297116648368313,0.9312320916905444,0.9426934097421203,0.9455587392550143,1.0,0.65,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,typology_projected_v2,0,1.0,0.9374974823191389,0.9426934097421203,0.9541547277936963,0.9541547277936963,1.0,0.658,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,typology_projected_v2,1,1.0,0.9392873426188628,0.9455587392550143,0.9484240687679083,0.9541547277936963,1.0,0.658,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,typology_projected_v2,2,1.0,0.943509373200321,0.9426934097421203,0.9484240687679083,0.9541547277936963,1.0,0.658,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,typology_projected_v2,3,1.0,0.940940121382088,0.9484240687679083,0.9484240687679083,0.9484240687679083,1.0,0.658,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,typology_projected_v2,4,1.0,0.946908197675727,0.9484240687679083,0.9598853868194842,0.9684813753581661,1.0,0.66,0.334,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,typology_projected_v2,5,1.0,0.9361132247745056,0.9484240687679083,0.9484240687679083,0.9484240687679083,1.0,0.662,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,typology_projected_v2,6,1.0,0.9360951325002628,0.9426934097421203,0.9455587392550143,0.9455587392550143,0.99,0.658,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,typology_projected_v2,7,1.0,0.9449852099135455,0.9455587392550143,0.9541547277936963,0.9570200573065902,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,typology_projected_v2,8,1.0,0.9509417150151891,0.9541547277936963,0.9570200573065902,0.9627507163323782,1.0,0.664,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,xgboost,typology_projected_v2,9,1.0,0.9424064269721628,0.9455587392550143,0.9484240687679083,0.9484240687679083,1.0,0.66,0.33,349,217974
